5.34	-0.67688
5.35	-0.647586
5.36	-0.61651
5.37	-0.583605
5.38	-0.548835
5.39	-0.512179
5.4	-0.473631
5.41	-0.433206
5.42	-0.390942
5.43	-0.346901
5.44	-0.301174
5.45	-0.253878
5.46	-0.205163
5.47	-0.155203
5.48	-0.104201
5.49	-0.0523852
5.5	-5.33031e-07
5.51	0.0526924
5.52	0.105425
5.53	0.157927
5.54	0.209934
5.55	0.261192
5.56	0.311466
5.57	0.36054
5.58	0.408226
5.59	0.454366
5.6	0.498829
5.61	0.541515
5.62	0.582351
5.63	0.621293
5.64	0.65832
5.65	0.693434
5.66	0.726656
5.67	0.75802
5.68	0.787575
5.69	0.815379
5.7	0.841499
5.71	0.866004
5.72	0.888969
5.73	0.91047
5.74	0.930582
5.75	0.94938
5.76	0.966938
5.77	0.983327
5.78	0.998615
5.79	1.01287
5.8	1.02614
5.81	1.03851
5.82	1.05
5.83	1.06069
5.84	1.07062
5.85	1.07983
5.86	1.08836
5.87	1.09624
5.88	1.10353
5.89	1.11024
5.9	1.1164
5.91	1.12205
5.92	1.1272
5.93	1.13188
5.94	1.13611
5.95	1.1399
5.96	1.14327
5.97	1.14623
5.98	1.14879
5.99	1.15097
6	1.15277
6.01	1.15419
6.02	1.15525
6.03	1.15593
6.04	1.15625
6.05	1.1562
6.06	1.15578
6.07	1.15498
6.08	1.15379
6.09	1.15221
6.1	1.15022
6.11	1.14782
6.12	1.14497
6.13	1.14168
6.14	1.1379
6.15	1.13362
6.16	1.12881
6.17	1.12344
6.18	1.11746
6.19	1.11084
6.2	1.10354
6.21	1.09549
6.22	1.08664
6.23	1.07693
6.24	1.06628
6.25	1.0546
6.26	1.04182
6.27	1.02782
6.28	1.0125
6.29	0.99573
6.3	0.977369
6.31	0.957266
6.32	0.935255
6.33	0.911152
6.34	0.88476
6.35	0.855864
6.36	0.824239
6.37	0.789649
6.38	0.75185
6.39	0.7106
6.4	0.665666
6.41	0.616836
6.42	0.563934
6.43	0.506837
6.44	0.445499
6.45	0.379966
6.46	0.310404
6.47	0.237111
6.48	0.160532
6.49	0.0812545
6.5	1.35403e-06
6.51	-0.0823978
6.52	-0.165044
6.53	-0.247016
6.54	-0.327419
6.55	-0.405436
6.56	-0.480363
6.57	-0.551635
6.58	-0.618841
6.59	-0.68172
6.6	-0.74015
6.61	-0.794131
6.62	-0.843757
6.63	-0.889199
6.64	-0.930678
6.65	-0.968448
6.66	-1.00278
6.67	-1.03395
6.68	-1.06223
6.69	-1.08788
6.7	-1.11115
6.71	-1.13226
6.72	-1.15142
6.73	-1.16884
6.74	-1.18467
6.75	-1.19909
6.76	-1.21223
6.77	-1.22422
6.78	-1.23517
6.79	-1.24518
6.8	-1.25435
6.81	-1.26276
6.82	-1.27048
6.83	-1.27757
6.84	-1.28409
6.85	-1.29009
6.86	-1.29563
6.87	-1.30073
6.88	-1.30544
6.89	-1.30979
6.9	-1.31382
6.91	-1.31754
6.92	-1.32098
6.93	-1.32416
6.94	-1.3271
6.95	-1.32983
6.96	-1.33234
6.97	-1.33467
6.98	-1.33682
6.99	-1.3388
7	-1.34062
